CustomerID,CustomerStatus,Country,Units,Spent,Order_Count
17623-UK,One time,United Kingdom,265,527.05,1
17624-UK,New,United Kingdom,554,843.48,2
17625-UK,Return,United Kingdom,1198,2047,4
17628-UK,One time,United Kingdom,79,75.75,1
17629-UK,Regular,United Kingdom,1629,1814.12,8
17630-UK,New,United Kingdom,158,503.6,2
17631-UK,Return,United Kingdom,334,528.33,3
17633-UK,Return,United Kingdom,644,1324.84,4
17634-UK,Regular,United Kingdom,840,2361.97,9
17636-UK,One time,United Kingdom,182,285.56,1
17637-UK,New,United Kingdom,280,547.06,2
17639-UK,One time,United Kingdom,49,108.5,1
17640-UK,One time,United Kingdom,250,621.66,1
17642-UK,New,United Kingdom,474,712.29,2
17643-UK,One time,United Kingdom,71,101.55,1
17644-UK,Regular,United Kingdom,1793,2895.64,11
17646-UK,Return,United Kingdom,323,1008.39,3
17647-UK,One time,United Kingdom,30,133.06,1
17648-UK,Return,United Kingdom,487,1797.5,4
17649-UK,One time,United Kingdom,399,868.49,1
17650-UK,One time,United Kingdom,150,166.08,1
17651-UK,Regular,United Kingdom,3112,3945,10
17652-UK,Regular,United Kingdom,2509,4867.72,12
17653-UK,Return,United Kingdom,1409,1207.56,4
17654-UK,One time,United Kingdom,41,117.55,1
17655-UK,Return,United Kingdom,1116,2638.94,7
17656-UK,Return,United Kingdom,1399,1674.69,5
17658-UK,New,United Kingdom,616,595.42,2
17659-UK,Regular,United Kingdom,1525,2999.46,12
17660-UK,One time,United Kingdom,130,196,1
17663-UK,Return,United Kingdom,797,1802.91,7
17664-UK,New,United Kingdom,604,604.64,2
17666-UK,New,United Kingdom,596,728.16,2
17667-UK,Return,United Kingdom,1037,2055.51,5
17668-UK,New,United Kingdom,93,347.75,2
17669-UK,Regular,United Kingdom,1916,3406.72,7
17670-UK,One time,United Kingdom,110,205.7,1
17671-UK,Return,United Kingdom,772,1572.71,4
17672-UK,New,United Kingdom,1690,3178.17,2
17673-UK,Return,United Kingdom,1487,1629.12,6
17674-UK,New,United Kingdom,672,551.04,2
17675-UK,Regular,United Kingdom,8360,20374.28,31
17676-UK,Return,United Kingdom,932,1387.68,6
17677-UK,Regular,United Kingdom,9775,16363.23,30
17678-UK,One time,United Kingdom,207,298.11,1
17679-UK,New,United Kingdom,729,1992.11,2
17680-UK,One time,United Kingdom,96,184.4,1
17682-UK,Regular,United Kingdom,1367,2474.33,6
17684-UK,One time,United Kingdom,145,239.41,1
17685-UK,Regular,United Kingdom,1956,3191.53,7
17686-UK,Return,United Kingdom,2478,5739.46,7
17690-UK,Regular,United Kingdom,1773,4757.95,15
17691-UK,New,United Kingdom,134,290.4,2
17692-UK,Return,United Kingdom,672,740.94,4
17693-UK,One time,United Kingdom,231,200.47,1
17694-UK,One time,United Kingdom,184,283.12,1
17695-UK,New,United Kingdom,779,765.34,2
17696-UK,Regular,United Kingdom,1756,2285.71,8
17697-UK,One time,United Kingdom,93,338.95,1
17698-UK,One time,United Kingdom,93,154.95,1
17700-UK,Return,United Kingdom,1266,2534.64,4
17701-UK,One time,United Kingdom,109,417.95,1
17702-UK,Return,United Kingdom,1353,1824.37,4
17703-UK,Return,United Kingdom,590,798.74,3
17704-UK,New,United Kingdom,343,885.19,2
17705-UK,Regular,United Kingdom,963,1823.52,9
17706-UK,Regular,United Kingdom,3899,10504.49,17
17707-UK,New,United Kingdom,144,152.4,2
17708-UK,New,United Kingdom,91,267.08,2
17709-UK,One time,United Kingdom,17,137.45,1
17711-UK,New,United Kingdom,246,385.1,2
17712-UK,One time,United Kingdom,215,522.91,1
17714-UK,One time,United Kingdom,92,153,1
17715-UK,One time,United Kingdom,384,326.4,1
17716-UK,Regular,United Kingdom,3072,5655.99,11
17718-UK,One time,United Kingdom,83,139.35,1
17719-UK,Regular,United Kingdom,2466,5396.04,15
17720-UK,Return,United Kingdom,576,1195.94,4
17722-UK,Return,United Kingdom,1595,2424.04,4
17723-UK,Regular,United Kingdom,792,3276.4,6
17724-UK,Return,United Kingdom,300,1033,3
17725-UK,Regular,United Kingdom,2162,3439.08,11
17727-UK,One time,United Kingdom,645,1060.25,1
17728-UK,Return,United Kingdom,1469,2876.01,3
17730-UK,Regular,United Kingdom,3576,5298.48,13
17731-UK,Return,United Kingdom,493,1240.11,4
17732-UK,One time,United Kingdom,93,303.97,1
17733-UK,New,United Kingdom,463,692.19,2
17734-UK,Return,United Kingdom,422,700.63,3
17735-UK,Regular,United Kingdom,8439,13110.02,19
17736-UK,Return,United Kingdom,238,377.44,3
17737-UK,New,United Kingdom,108,168.24,2
17738-UK,Return,United Kingdom,1029,1879.05,4
17739-UK,Regular,United Kingdom,861,2791.35,7
17742-UK,New,United Kingdom,89,355.11,2
17744-UK,Regular,United Kingdom,3412,2322.4,6
17746-UK,One time,United Kingdom,29,110.25,1
17747-UK,One time,United Kingdom,12,71.4,1
17749-UK,New,United Kingdom,320,674.52,2
17750-UK,Regular,United Kingdom,3957,1797.57,9
17752-UK,One time,United Kingdom,192,80.64,1
17754-UK,Regular,United Kingdom,1869,1772.26,5
17757-UK,Regular,United Kingdom,3320,5605.29,30
17758-UK,Regular,United Kingdom,2091,3456.7,8
17759-UK,Return,United Kingdom,708,834.99,3
17760-UK,New,United Kingdom,239,287.59,2
17761-UK,One time,United Kingdom,398,712.78,1
17763-UK,One time,United Kingdom,12,15,1
17764-UK,New,United Kingdom,395,818.82,2
17765-UK,Return,United Kingdom,144,371.88,3
17767-UK,One time,United Kingdom,128,271.2,1
17768-UK,Return,United Kingdom,1186,2273.18,3
17769-UK,Regular,United Kingdom,1862,3997.98,10
17770-UK,Return,United Kingdom,365,1143.27,5
17771-UK,New,United Kingdom,287,245.81,2
17772-UK,New,United Kingdom,58,182.77,2
17774-UK,Return,United Kingdom,512,1225.41,4
17775-UK,One time,United Kingdom,72,56.4,1
17777-UK,Return,United Kingdom,507,665.86,3
17779-UK,Return,United Kingdom,397,658.57,3
17781-UK,New,United Kingdom,34,188.02,2
17783-UK,New,United Kingdom,354,283.47,2
17785-UK,One time,United Kingdom,67,131.94,1
17786-UK,New,United Kingdom,200,278.74,2
17787-UK,Regular,United Kingdom,910,1865.19,4
17788-UK,New,United Kingdom,211,1117.9,2
17789-UK,One time,United Kingdom,74,225.9,1
17790-UK,Regular,United Kingdom,836,1965.55,14
17791-UK,One time,United Kingdom,46,106.1,1
17793-UK,One time,United Kingdom,232,323.04,1
17795-UK,New,United Kingdom,341,350.39,2
17796-UK,Return,United Kingdom,178,697.9,4
17797-UK,Return,United Kingdom,498,780.43,3
17799-UK,Regular,United Kingdom,1758,3055.93,10
17800-UK,Regular,United Kingdom,736,1199.01,9
17802-UK,Return,United Kingdom,752,1285.04,3
17805-UK,One time,United Kingdom,478,512.31,1
17806-UK,One time,United Kingdom,727,546.04,1
17809-UK,Regular,United Kingdom,2057,5411.91,12
17811-UK,Regular,United Kingdom,4177,7837.73,39
17812-UK,Return,United Kingdom,350,732.16,4
17813-UK,Regular,United Kingdom,790,1770.88,5
17816-UK,Return,United Kingdom,30,36.56,4
17817-UK,Return,United Kingdom,67,387.68,3
17819-UK,Regular,United Kingdom,1031,3704.87,7
17824-UK,One time,United Kingdom,408,298.4,1
17827-UK,Return,United Kingdom,1247,1995.46,5
17828-MLTA,Return,Malta,667,1820.09,4
17829-UAE,One time,United Arab Emirates,496,889.24,1
17830-UK,Return,United Kingdom,92,398.7,3
17831-UK,One time,United Kingdom,12,35.4,1
17832-UK,One time,United Kingdom,208,155.37,1
17835-UK,Return,United Kingdom,348,350.64,3
17836-UK,One time,United Kingdom,88,110.21,1
17837-UK,Regular,United Kingdom,518,1593.38,8
17838-UK,Return,United Kingdom,1879,2779.3,5
17839-UK,One time,United Kingdom,285,338.8,1
17841-UK,Regular,United Kingdom,23071,40991.57,124
17843-UK,One time,United Kingdom,113,205.48,1
17844-CAN,One time,Canada,52,51.56,1
17846-UK,One time,United Kingdom,1,2033.1,1
17848-UK,Regular,United Kingdom,398,901.2,9
17849-UK,Regular,United Kingdom,114,605.8,4
17850-UK,Return,United Kingdom,1733,5391.21,34
17852-UK,New,United Kingdom,53,114.34,2
17854-UK,New,United Kingdom,84,311.26,2
17855-UK,One time,United Kingdom,197,208.97,1
17856-UK,Return,United Kingdom,842,1418.03,4
17857-UK,Regular,United Kingdom,19256,26879.04,23
17858-UK,Regular,United Kingdom,2706,5155.66,12
17859-UK,One time,United Kingdom,127,148.21,1
17860-UK,One time,United Kingdom,104,252.8,1
17861-UK,Return,United Kingdom,1988,2100.8,8
17862-UK,One time,United Kingdom,100,330.9,1
17863-UK,Regular,United Kingdom,2638,3160,6
17864-UK,Return,United Kingdom,810,597.5,3
17865-UK,Regular,United Kingdom,5757,10526.32,20
17866-UK,One time,United Kingdom,174,329.65,1
17867-UK,Return,United Kingdom,542,1197.1,6
17869-UK,Return,United Kingdom,111,428.18,5
17870-UK,Regular,United Kingdom,1401,1894.35,12
17871-UK,One time,United Kingdom,182,155.9,1
17873-UK,Return,United Kingdom,1047,1859.16,5
17874-UK,Return,United Kingdom,221,683.46,6
17877-UK,One time,United Kingdom,98,237.61,1
17878-UK,One time,United Kingdom,401,379.45,1
17879-UK,One time,United Kingdom,45,178.52,1
17880-UK,One time,United Kingdom,314,458.92,1
17881-UK,One time,United Kingdom,32,133.35,1
17883-UK,Return,United Kingdom,379,671.77,4
17884-UK,Return,United Kingdom,854,717.45,4
17885-UK,One time,United Kingdom,167,190.19,1
17886-UK,Return,United Kingdom,481,899.61,3
17887-UK,One time,United Kingdom,30,111.35,1
17888-UK,Regular,United Kingdom,980,726.05,8
17889-UK,New,United Kingdom,79,203.87,2
17890-UK,New,United Kingdom,416,602.09,2
17891-UK,One time,United Kingdom,393,203.86,1
17892-UK,Return,United Kingdom,109,244.1,3
17893-UK,One time,United Kingdom,161,112.25,1
17894-UK,Regular,United Kingdom,405,1119.81,8
17895-UK,One time,United Kingdom,130,98,1
17896-UK,One time,United Kingdom,288,256.32,1
17897-UK,Return,United Kingdom,229,566.6,3
17898-UK,New,United Kingdom,190,152.06,2
17899-UK,One time,United Kingdom,171,155.8,1
17900-UK,New,United Kingdom,73,112.2,2
17901-UK,One time,United Kingdom,24,110.38,1
17904-UK,One time,United Kingdom,63,191.67,1
17905-UK,Return,United Kingdom,407,800.24,4
17906-UK,One time,United Kingdom,26,72.9,1
17908-UK,One time,United Kingdom,173,243.28,1
17911-UK,One time,United Kingdom,223,366.23,1
17912-UK,Return,United Kingdom,185,311.01,5
17913-UK,New,United Kingdom,289,411.6,2
17914-UK,One time,United Kingdom,473,336.43,1
17917-UK,Return,United Kingdom,187,341.28,3
17919-UK,One time,United Kingdom,756,1304.04,1
17920-UK,Regular,United Kingdom,2516,4204.1,17
17921-UK,Return,United Kingdom,430,826.52,4
17923-UK,One time,United Kingdom,50,207.5,1
17924-UK,Return,United Kingdom,1160,2962.5,7
17925-UK,One time,United Kingdom,72,244.08,1
17926-UK,New,United Kingdom,306,397.29,2
17928-UK,New,United Kingdom,140,212.54,2
17929-UK,Return,United Kingdom,108,843,4
17930-UK,Regular,United Kingdom,1594,1740.48,5
17931-UK,New,United Kingdom,249,408.36,2
17932-UK,Return,United Kingdom,789,1331.57,3
17934-UK,New,United Kingdom,478,704.25,2
17935-UK,New,United Kingdom,82,145.79,2
17936-UK,One time,United Kingdom,262,389.84,1
17937-UK,Regular,United Kingdom,1754,4301.22,7
17939-UK,One time,United Kingdom,40,99.14,1
17940-UK,Regular,United Kingdom,9755,4106.44,10
17941-UK,One time,United Kingdom,252,304.56,1
17942-UK,One time,United Kingdom,38,77.5,1
17946-UK,New,United Kingdom,75,149.58,2
17947-UK,One time,United Kingdom,168,176.68,1
17948-UK,One time,United Kingdom,144,358.56,1
17949-UK,Regular,United Kingdom,30546,58510.48,45
17950-UK,Return,United Kingdom,366,482.2,3
17951-UK,Return,United Kingdom,616,1008.54,3
17954-UK,Regular,United Kingdom,2234,2332.72,12
17955-UK,Return,United Kingdom,273,557.3,4
17956-UK,One time,United Kingdom,1,12.75,1
17957-UK,One time,United Kingdom,287,111.68,1
17958-UK,One time,United Kingdom,84,508.46,1
17960-UK,One time,United Kingdom,41,73.78,1
17961-UK,Regular,United Kingdom,560,1296.44,39
17962-UK,One time,United Kingdom,128,102.83,1
17964-UK,New,United Kingdom,301,471.7,2
17965-UK,Regular,United Kingdom,1556,2622.57,14
17966-UK,Return,United Kingdom,2571,1098.43,5
17967-UK,One time,United Kingdom,80,123.07,1
17968-UK,One time,United Kingdom,160,277.35,1
17969-UK,New,United Kingdom,152,228.2,2
17970-UK,One time,United Kingdom,525,582.59,1
17972-UK,One time,United Kingdom,37,136.04,1
17973-UK,One time,United Kingdom,176,337.04,1
17974-UK,Return,United Kingdom,519,740.79,3
17975-UK,Regular,United Kingdom,1568,4488.81,13
17976-UK,One time,United Kingdom,106,353.19,1
17977-UK,One time,United Kingdom,342,288.14,1
17978-UK,One time,United Kingdom,499,300.92,1
17979-UK,Return,United Kingdom,397,757.71,4
17980-UK,Return,United Kingdom,682,811.45,3
17984-UK,One time,United Kingdom,98,152.68,1
17985-UK,One time,United Kingdom,183,634.95,1
17986-UK,One time,United Kingdom,10,20.8,1
17987-UK,One time,United Kingdom,261,198.57,1
17988-UK,Return,United Kingdom,43,201.12,7
17990-UK,Return,United Kingdom,414,630.84,3
17991-UK,New,United Kingdom,25,93.35,2
17994-UK,Return,United Kingdom,497,678.49,4
17995-UK,One time,United Kingdom,133,76.1,1
17997-UK,Return,United Kingdom,2298,1970.67,8
17999-UK,New,United Kingdom,221,382.06,2
18001-UK,New,United Kingdom,363,417.23,2
18004-UK,One time,United Kingdom,78,169.47,1
18005-UK,New,United Kingdom,93,249.72,2
18006-UK,One time,United Kingdom,220,444.68,1
18008-UK,Regular,United Kingdom,1581,2116.19,9
18009-UK,One time,United Kingdom,126,257.34,1
18010-UK,One time,United Kingdom,60,174.8,1
18011-UK,One time,United Kingdom,71,102.79,1
18013-UK,New,United Kingdom,285,187.29,2
18014-UK,One time,United Kingdom,68,166.42,1
18015-UK,One time,United Kingdom,157,120.03,1
18016-UK,Return,United Kingdom,1029,1483.56,5
18017-UK,Return,United Kingdom,300,523,3
18018-UK,New,United Kingdom,55,122.14,2
18019-UK,One time,United Kingdom,7,38.45,1
18022-UK,One time,United Kingdom,736,668.11,1
18024-UK,New,United Kingdom,184,389.78,2
18027-UK,One time,United Kingdom,78,115.31,1
18030-UK,New,United Kingdom,67,230.65,2
18032-UK,One time,United Kingdom,42,73.5,1
18033-UK,One time,United Kingdom,253,97.97,1
18034-UK,New,United Kingdom,561,422.88,2
18035-UK,Return,United Kingdom,611,730.4,3
18036-UK,Return,United Kingdom,234,405.62,3
18037-UK,Regular,United Kingdom,20,70.02,6
18040-UK,New,United Kingdom,148,357.2,2
18041-UK,Regular,United Kingdom,3819,4183.39,21
18042-UK,One time,United Kingdom,33,165.05,1
18043-UK,Return,United Kingdom,282,559.51,3
18044-UK,Regular,United Kingdom,1033,2088.6,10
18045-UK,One time,United Kingdom,142,189.4,1
18048-UK,New,United Kingdom,127,172.29,2
18050-UK,One time,United Kingdom,40,74.4,1
18053-UK,One time,United Kingdom,302,300.02,1
18055-UK,Regular,United Kingdom,2455,6784.19,10
18056-UK,One time,United Kingdom,211,363.65,1
18058-UK,One time,United Kingdom,88,170.16,1
18059-UK,Return,United Kingdom,263,306.46,3
18061-UK,Regular,United Kingdom,955,2119.41,10
18062-UK,Return,United Kingdom,396,720.52,3
18064-UK,New,United Kingdom,384,814,2
18065-UK,Return,United Kingdom,1027,2392.83,14
18066-UK,One time,United Kingdom,108,318,1
18067-UK,One time,United Kingdom,189,396.33,1
18068-UK,One time,United Kingdom,6,101.7,1
18069-UK,Return,United Kingdom,1311,2036.67,5
18071-UK,New,United Kingdom,260,453,2
18072-UK,One time,United Kingdom,288,247.44,1
18073-UK,Regular,United Kingdom,3108,3877.52,12
18074-UK,One time,United Kingdom,190,489.6,1
18075-UK,Regular,United Kingdom,1464,2611.75,10
18077-UK,Regular,United Kingdom,1878,2633.01,11
18078-UK,New,United Kingdom,145,336.13,2
18079-UK,Return,United Kingdom,7432,3651.97,4
18080-UK,New,United Kingdom,642,1231.5,2
18081-UK,Return,United Kingdom,195,343.45,3
18082-UK,One time,United Kingdom,621,703.37,1
18084-UK,One time,United Kingdom,312,90.48,1
18085-UK,New,United Kingdom,265,689.95,2
18086-UK,One time,United Kingdom,106,101.34,1
18087-UK,New,United Kingdom,3907,4055.72,2
18088-UK,One time,United Kingdom,109,167.67,1
18092-UK,Regular,United Kingdom,4252,9068.26,11
18093-UK,Return,United Kingdom,1392,2106.52,4
18094-UK,Return,United Kingdom,2518,3017.3,7
18095-UK,New,United Kingdom,419,580.05,2
18096-UK,Return,United Kingdom,825,911.15,3
18097-UK,Return,United Kingdom,1686,2697.8,6
18099-UK,One time,United Kingdom,149,168.31,1
18101-UK,New,United Kingdom,88,223.65,2
18102-UK,Regular,United Kingdom,64124,259657.3,60
18104-UK,One time,United Kingdom,362,754.64,1
18105-UK,One time,United Kingdom,46,113.48,1
18106-UK,One time,United Kingdom,128,430.7,1
18108-UK,One time,United Kingdom,84,271,1
18109-UK,Regular,United Kingdom,4237,8052.97,26
18110-UK,One time,United Kingdom,86,236.3,1
18112-UK,New,United Kingdom,255,352.69,2
18113-UK,One time,United Kingdom,72,76.32,1
18114-UK,One time,United Kingdom,55,220.1,1
18116-UK,Return,United Kingdom,848,1418.03,8
18117-UK,One time,United Kingdom,618,320.72,1
18118-UK,Regular,United Kingdom,2882,5653.82,26
18119-UK,One time,United Kingdom,125,181.12,1
18120-UK,One time,United Kingdom,31,111.15,1
18121-UK,New,United Kingdom,450,673.1,2
18122-UK,Regular,United Kingdom,1234,1826.21,6
18123-UK,New,United Kingdom,594,589.44,2
18125-UK,Return,United Kingdom,804,1142.99,4
18126-UK,One time,United Kingdom,144,206.83,1
18127-UK,Return,United Kingdom,188,348.73,3
18129-UK,One time,United Kingdom,48,112.55,1
18130-UK,Return,United Kingdom,824,1059.39,3
18133-UK,One time,United Kingdom,1350,931.5,1
18135-UK,Return,United Kingdom,349,681.91,5
18136-UK,Return,United Kingdom,379,784.33,3
18138-UK,One time,United Kingdom,38,152.65,1
18139-UK,Return,United Kingdom,5557,8438.34,6
18142-UK,New,United Kingdom,1276,1019.52,2
18143-UK,New,United Kingdom,570,1000.16,2
18144-UK,Regular,United Kingdom,1343,2888.75,12
18145-UK,Return,United Kingdom,2625,2861.55,4
18146-UK,New,United Kingdom,153,160.35,2
18147-UK,New,United Kingdom,203,179.34,2
18149-UK,Return,United Kingdom,310,612.08,3
18150-UK,Return,United Kingdom,332,566.58,3
18151-UK,New,United Kingdom,355,653.35,2
18154-UK,New,United Kingdom,255,399.19,2
18155-UK,Return,United Kingdom,266,371.62,3
18156-UK,New,United Kingdom,301,734.94,2
18158-UK,New,United Kingdom,354,453.4,2
18159-UK,One time,United Kingdom,139,530.15,1
18160-UK,New,United Kingdom,294,638.06,2
18161-UK,Return,United Kingdom,812,1618.69,5
18164-UK,One time,United Kingdom,184,399.65,1
18165-UK,One time,United Kingdom,254,302.46,1
18167-UK,Return,United Kingdom,382,1384.86,3
18168-UK,Regular,United Kingdom,594,1169.94,6
18169-UK,One time,United Kingdom,61,202.65,1
18170-UK,Return,United Kingdom,409,980.31,3
18171-UK,Return,United Kingdom,481,1231.31,5
18172-UK,Regular,United Kingdom,3184,7561.68,20
18173-UK,Regular,United Kingdom,1220,2106.84,4
18174-UK,One time,United Kingdom,50,104,1
18176-UK,One time,United Kingdom,283,476.35,1
18177-UK,Regular,United Kingdom,710,1341.42,6
18178-UK,Return,United Kingdom,983,1590.81,4
18179-UK,Regular,United Kingdom,1360,1793.17,6
18180-UK,Return,United Kingdom,1721,1843.75,6
18181-UK,One time,United Kingdom,146,382.8,1
18183-UK,New,United Kingdom,371,632.07,2
18184-UK,One time,United Kingdom,60,49.8,1
18185-UK,One time,United Kingdom,183,304.25,1
18188-UK,Return,United Kingdom,1168,2001.04,3
18189-UK,New,United Kingdom,566,1090.24,2
18190-UK,New,United Kingdom,140,284.46,2
18191-UK,One time,United Kingdom,140,207.8,1
18192-UK,One time,United Kingdom,339,957.97,1
18193-UK,One time,United Kingdom,124,243.76,1
18194-UK,One time,United Kingdom,632,973.84,1
18196-UK,New,United Kingdom,433,689.13,2
18198-UK,Regular,United Kingdom,4074,5425.56,17
18200-UK,One time,United Kingdom,111,163.8,1
18202-UK,Return,United Kingdom,581,1396.99,3
18203-UK,One time,United Kingdom,43,160.42,1
18204-UK,Return,United Kingdom,1200,1993.7,3
18205-UK,New,United Kingdom,192,517.36,2
18209-UK,One time,United Kingdom,58,139.1,1
18210-UK,Regular,United Kingdom,1398,2621.38,6
18211-UK,Regular,United Kingdom,359,600.07,5
18212-UK,One time,United Kingdom,101,248.42,1
18213-UK,One time,United Kingdom,232,232.48,1
18215-UK,One time,United Kingdom,118,299.34,1
18216-UK,One time,United Kingdom,200,481.75,1
18217-UK,New,United Kingdom,491,621.75,2
18218-UK,New,United Kingdom,584,662.08,2
18219-UK,Regular,United Kingdom,885,2069.77,10
18220-UK,One time,United Kingdom,288,305.28,1
18221-UK,Regular,United Kingdom,791,1041.61,5
18222-UK,One time,United Kingdom,335,443,1
18223-UK,Regular,United Kingdom,2948,6484.54,14
18224-UK,One time,United Kingdom,69,158.95,1
18225-UK,Regular,United Kingdom,3244,5509.12,12
18226-UK,Regular,United Kingdom,3466,5228.05,11
